ERR	t	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred	t
1	4200	0.42737192015572645	0.42737192203816976	0.42737192347823721	8.5474383913895764	239028.27040710551	0.58999999999999997	3.8006371758650475	0.036221070499066206	0.018257203411156928	100	1	0.02863391910272832	0.028633918873041894	91.28601705578464	46.714449283314174	51.017906360988931	44.726447736515397	95.744354097504328	-0.86925574796366978	40	0.020557612086450596	100	1	40	0.036223870235218954	-0.65614049006625175	-0.31678574184745567	137.60778402693512	4.0018207819971954e-05	0.0022059668288704347	0.052696033612482547	0.0060537721460275726	4200
1	4300	0.42381388904827255	0.42381389091990995	0.42381389246260071	8.4762777694355567	238972.95175319168	0.57999999999999996	3.731823572641821	0.035715725462325931	0.018365000591085846	100	1	0.028395531002355791	0.02839553079499425	91.825002955429227	45.898487410812649	51.842992456516129	43.982410522840496	95.825402979356625	-0.90343073458123224	40	0.02058789003684652	100	1	40	0.035718505359157889	-0.66791330599898968	-0.32207151231565218	137.27978263982337	4.0027471434838841e-05	0.0019838102693630886	0.052185959185354749	0.0064595637870453037	4300
1	4400	0.42014011282838393	0.42014011468721857	0.42014011634206738	8.4028022452804514	238915.8469794523	0.56999999999999995	3.6630527915394082	0.035217391217205525	0.018471366872193536	100	1	0.028149387981330262	0.028149387794918518	92.356834360967682	45.082386739396661	52.668815638915405	43.236327559831054	95.905143198746458	-0.93837037717523819	40	0.020617635708423496	100	1	40	0.035220151859319315	-0.67952278718961834	-0.32726436025688682	136.94111115030904	4.0037038651616395e-05	0.001777876807657655	0.051664471982459138	0.0069071188984920154	4400
1	4500	0.41635037450775969	0.41635037635176053	0.41635037812922482	8.3270074791632123	238856.95400091627	0.56000000000000005	3.5943354062835504	0.03472570218474761	0.018576368929682414	100	1	0.027895475501517331	0.027895475334658065	92.88184464841207	44.266245222727072	53.495284211588	42.488351603672513	95.983635815260513	-0.97404706981868117	40	0.020646874130268257	100	1	40	0.034728444646146071	-0.69097743864582406	-0.33236865512172337	136.59174955508806	4.0046910252247908e-05	0.0015878181350889129	0.051131984032557004	0.0074013171034709594	4500
1	4600	0.41244543098815689	0.41244543281483736	0.4124454347259201	8.2489086091269144	238796.28590659911	0.55000000000000004	3.5256779910793137	0.034240296043788768	0.018680073782907116	100	1	0.027633844275314092	0.027633844126636647	93.400368914535576	43.450128721563942	54.322338643727626	41.738602638100097	96.060941281827724	-1.0104237030484606	40	0.020675629925790279	100	1	40	0.034243021155763893	-0.70228570653780575	-0.33738869553965917	136.2317676298949	4.0057084488078547e-05	0.0014132116876940395	0.050589049208231936	0.0079475530576517892	4600
1	4700	0.40842705212600472	0.40842705392658157	0.40842705599371881	8.1685410322872531	238733.87150245215	0.54000000000000004	3.457083056688028	0.033760812896952638	0.01878254832177002	100	1	0.027364612883259868	0.027364612751579163	93.912741608850098	42.634070612950232	55.149951873749671	40.987167254315295	96.137119128064967	-1.047453836867962	40	0.020703927203929894	100	1	40	0.033763523156393561	-0.71345593611668323	-0.34232869032393792	135.86132853535085	4.0067556982176067e-05	0.0012535567026662965	0.050036360643761768	0.0085517734850723368	4700
1	4800	0.40429802256411573	0.40429802434851897	0.40429802656695096	8.0859604415517179	238669.75548446889	0.53000000000000003	3.3885492362007086	0.033286895146835548	0.018883860346481349	100	1	0.027087967896464112	0.027087967779985716	94.419301732406751	41.81807347536607	55.978128249220134	40.234100518280854	96.212228767500989	-1.0850822607033717	40	0.020731789867447978	100	1	40	0.033289591497409246	-0.72449649403872862	-0.34719281230529353	135.48068896831921	4.0078320692889221e-05	0.0011082739491047756	0.049474742377561623	0.009220515838561049	4800
1	4900	0.40006209687622318	0.40006209863267839	0.40006210102049988	8.0012419283751299	238603.99740051961	0.52000000000000002	3.3200715143314961	0.032818187423895945	0.018984078261845699	100	1	0.026804160870591377	0.026804160768373494	94.920391309228492	41.0021109747724	56.806901704918843	39.47942759175838	96.286329296677224	-1.1232459946669155	40	0.020759241545097326	100	1	40	0.03282086718548452	-0.73541574329581838	-0.351985186462411	135.09019506038203	4.0089366080248115e-05	0.00097670922684058525	0.048905134407956491	0.0099609506878394604	4900
1	5000	0.39572390540819602	0.39572390735320162	0.39572390945942226	7.9144781002002658	238536.67060078366	0.51000000000000001	3.2516414354842644	0.032354336371139887	0.019083267983912935	100	1	0.0265135020432169	0.026513501933781294	95.416339919564678	40.186129343985662	57.636333082930861	38.723144160054545	96.359477242985406	-1.1618757155113968	40	0.020786304765555964	100	1	40	0.032357006043128377	-0.74622170173494151	-0.3567097403081409	134.69027365377727	4.0100681274322166e-05	0.00085814063822540045	0.048328571410277667	0.010780930189640436	5000
1	5100	0.3912888343750518	0.39128883607092846	0.39128883884549637	7.8257766797543704	238467.85990844091	0.5	3.1832479950569215	0.031894992334703338	0.019181499048770111	100	1	0.026216352280431197	0.026216352202648258	95.907495243850548	39.370054939865625	58.46650558992615	37.965225515779998	96.431731105706149	-1.2008973574606729	40	0.02081300264585715	100	1	40	0.031897647150398785	-0.75692277722978529	-0.36137052579363094	134.28142128346462	4.0112252458979765e-05	0.00075178984558713861	0.047746158843870561	0.01168904147228369	5100
1	5200	0.38676285213006989	0.38676285379367265	0.38676285678558264	7.7352570356923414	238397.65918461242	0.48999999999999999	3.1148778554225682	0.031439808932432811	0.019278836807140265	100	1	0.025913111472099556	0.025913111404634037	96.394184035701329	38.553795351952722	59.297520355717893	37.205625274452984	96.503145630170877	-1.2402341032968798	40	0.020839356780074297	100	1	40	0.03144245439215132	-0.76752679980953264	-0.36597129640577547	133.86418815602232	4.0124064274442394e-05	0.00065683542543495423	0.047159043234374934	0.01269467294974236	5200
1	5300	0.38215233378638591	0.38215233541388427	0.38215233863548009	7.6430466697594861	238326.16848688095	0.47999999999999998	3.0465163675226252	0.030988444894772843	0.019375349129710503	100	1	0.025604206746802218	0.025604206688577168	96.876745648552514	37.73724796243151	60.12949116580586	36.444285607704813	96.573776773510673	-1.2798082725566988	40	0.020865389081810543	100	1	40	0.030991079476337554	-0.77804188317256484	-0.37051588314067752	133.43916196860812	4.0136100289492751e-05	0.00057242870917780506	0.046568383991691067	0.013808089736739131	5300
