ERR	t	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred
1	9200	0.50852993063559659	0.50852993103166311	0.50852993109386446	10.170598610825362	240290.64486320061	0.95999999999999996	6.0384483339608668	0.064597364757951914	0.012630529456244479	91	1	0.034071505776409557	0.034071505383288923	63.1526472812224	74.073967202845068	23.922526345540703	68.349694910639698	92.272221256180401	0.016533349605950681	40	0.019215756528128049	90.999999637494128	1	40	0.064597741996166677	-0.35515200820650805	-0.17573273489367119	145.0722298211341	3.9807970907255696e-05	0.024122786443109303	0.065916766412029121	0.0014260899016403461
1	9300	0.50852508700909582	0.50852508740911917	0.50852508746865599	10.170501738278659	240290.56807251793	0.95999999999999996	6.0380388537003657	0.064593560196059982	0.01262849218751084	92	1	0.034071181257392544	0.034071180860399952	63.142460937554198	74.037600582714234	23.92004519691244	68.21336979471765	92.13341499163009	0.016471590647822706	40	0.019160159429953513	91.999999637327065	1	40	0.064593941165945246	-0.31524055111893623	-0.15632780419365486	145.07177701446213	3.9807983628858906e-05	0.024119367387230958	0.065915844636534673	0.0014262106262729398
1	9400	0.50851785775259328	0.50851785815587336	0.50851785821230244	10.170357153135431	240290.45346560777	0.95999999999999996	6.0374276707064531	0.064587882640780261	0.012625452551695818	93	1	0.034070696900373836	0.034070696500224262	63.127262758479091	73.999812802844573	23.919132516211477	68.076868646535402	91.996001162746879	0.016379415177654136	40	0.019104960688981137	92.999999634766226	1	40	0.064588266918483531	-0.27537273664637263	-0.13682285103419906	145.0711011865246	3.9808002615339385e-05	0.024114265214390002	0.065914468883248575	0.0014263908327417729
1	9500	0.50850867465766991	0.50850867506345132	0.50850867511708664	10.170173491226615	240290.30788716878	0.95999999999999996	6.0366512676960404	0.064580672123121491	0.012621593211618721	94	1	0.034070081635307267	0.034070081232844808	63.107966058093609	73.960926167276384	23.919519534108275	67.940581511606823	91.860101045715098	0.016262330381636686	40	0.019050212694928823	93.99999963291063	1	40	0.064581059178729777	-0.23554064588372126	-0.11722884132027436	145.07024270347122	3.9808026732778537e-05	0.024107785588822844	0.065912721348979658	0.0014266197801225118
1	9600	0.5084979659093638	0.50849796631010724	0.50849796644682232	10.169959316228942	240290.13812393844	0.95999999999999996	6.0357458233699859	0.064572265794957881	0.012617095255066964	95	1	0.034069364149455342	0.034069363751937101	63.08547627533482	73.921261950292632	23.920939632540168	67.804893062836683	91.725832695376852	0.016125797363389205	40	0.018995967108427363	94.999999720826196	1	40	0.06457265367162128	-0.19573645432930065	-0.09755695286673946	145.069241594266	3.9808054856859136e-05	0.024100231583931771	0.065910683542737158	0.0014268868163751834
1	9700	0.50848615390429197	0.50848615431223143	0.508486154367362	10.169723076148154	240289.95087311335	0.95999999999999996	6.0347470333457354	0.064562996060881117	0.012612137096313479	96	1	0.03406857274705568	0.034068572342613256	63.060685481567397	73.881138661255449	23.923129652699274	67.670180417107829	91.593310069807103	0.015975203098385168	40	0.018942274482308459	95.999999633003398	1	40	0.064563387486054419	-0.15595231989010094	-0.077818504368634356	145.06813734696712	3.980808587809448e-05	0.024091901980843457	0.065908435867140083	0.0014271814282713128
1	9800	0.50847366025755014	0.50847366066410205	0.50847366071766587	10.169473203220416	240289.75281760553	0.95999999999999996	6.0336905319028498	0.064553194418779977	0.012606896461429446	97	1	0.034067735670949749	0.034067735268083613	63.034482307147229	73.840875901771597	23.925826811027648	67.536818196447967	91.462645007475615	0.015815923993676942	40	0.018889185036043685	96.999999675145503	1	40	0.064553585544520814	-0.11618066104921065	-0.058025076923427885	145.06696937611048	3.9808118689359098e-05	0.024083094726916044	0.065906058567069811	0.0014274931157949346
1	9900	0.50846089956906737	0.50846089997256305	0.50846090002555755	10.169217989465359	240289.55053068721	0.95999999999999996	6.0326113711482661	0.064543186484197657	0.012601547679045717	98	1	0.034066880701413914	0.034066880301712357	63.007738395228586	73.800789450078099	23.928772509592832	67.405172320527853	91.333944830120686	0.015653246358139958	40	0.018836747657545921	97.999999738093265	1	40	0.064543575984477464	-0.076413837989430133	-0.038188338756143615	145.06577644066132	3.9808152201684689e-05	0.024074102436657224	0.065903630542658811	0.0014278115439975761
1	10000	0.50844828126131403	0.50844828166410716	0.50844828171709455	10.168965623313415	240289.35050058065	0.95999999999999996	6.0315441752867986	0.064533293411001905	0.01259626242096672	99	1	0.034066035273930005	0.034066034875045337	62.981312104833599	73.761192622825376	23.931711211353331	67.275601938754818	91.207313150108149	0.015492389730509384	40	0.018785010198350861	98.999999714034914	1	40	0.064533684452665108	-0.036644268862579099	-0.018320084455991221	145.0645968156939	3.9808185340185876e-05	0.024065213672491179	0.065901229697470295	0.001428126497254858
1	10100	0.50843621289458762	0.50843621309852249	0.5084362161323881	10.168724254907531	240289.15918367793	0.95999999999999996	6.030523411839666	0.064523834601739355	0.012591211169133351	100	1	0.034065226686054308	0.034065226480870008	62.956055845666754	73.722398759217796	23.934388463176305	67.148462836167965	91.08285129934427	0.015338548812694877	40	0.01873402002806036	99.999999740984933	1	40	0.064524224584123907	0.0031353581919014717	0.0015676778116999746	145.06346859747271	3.9808217035243397e-05	0.024056715409366922	0.065898933564368586	0.0014284278024352642
1	10200	0.50842509453864215	0.50842509493574006	0.50842509498801736	10.168501888886723	240288.98293148747	0.95999999999999996	6.0295829551047291	0.064515122697874655	0.012586560456949218	101	1	0.034064481757216297	0.034064481364197166	62.932802284746089	73.684716938576173	23.936554072374264	67.024101819119437	90.960655891493701	0.01519682353972239	40	0.018683823006561125	100.99999971965133	1	40	0.064515513116753451	0.042932417825514713	0.021462912324107537	145.06242920102255	3.9808246234607285e-05	0.024048888429132862	0.065896818261786907	0.0014287054407407841
1	10300	0.50841532158030001	0.50841532176342907	0.508415325015247	10.168306428576601	240288.82800143768	0.95999999999999996	6.0287562364768448	0.064507467281403122	0.012582475134116651	102	1	0.034063826959900539	0.034063826776021551	62.912375670583252	73.648453621540526	23.937961064640419	66.902859890778004	90.840820955418422	0.01507225106474161	40	0.018634464324336148	101.99999974482138	1	40	0.064507855736726752	0.082754034995506154	0.041353420378698227	145.06151556927111	3.9808271901608212e-05	0.024042010866314491	0.065894958971115553	0.001428949544014958
1	10400	0.50840728261128953	0.50840728299928983	0.50840728305039118	10.168145650382696	240288.70056297173	0.95999999999999996	6.0280761810915235	0.06450117131220337	0.012579116188739439	103	1	0.034063288348223558	0.034063287964376208	62.89558094369719	73.61391154110315	23.938366082868299	66.785069943500218	90.723436026368518	0.014969784477230727	40	0.018585987684287195	102.99999973273539	1	40	0.064501558779815532	0.12260734265007944	0.061226990664782412	145.06076405054182	3.9808293014149466e-05	0.02403635473031273	0.065893429619063151	0.0014291503602222608
1	10500	0.50840135961764843	0.50840135977614853	0.50840136325456609	10.168027189298131	240288.60666088035	0.95999999999999996	6.0275750914557857	0.064496533610633427	0.012576642533314496	104	1	0.034062891496912329	0.034062891338055928	62.883212666572476	73.581389020955669	23.937530326365973	66.671057480743201	90.608587807109174	0.014894289445471193	40	0.018538435950325154	103.99999975129437	1	40	0.064496918327098335	0.16249924091386914	0.081071301499092904	145.06021033349984	3.9808308570783714e-05	0.024032188460489334	0.065892302827544352	0.0014292983500643263
1	10600	0.50839792721453159	0.50839792735732559	0.50839793098306263	10.167958541210801	240288.55224021641	0.95999999999999996	6.0272847041885953	0.064493846274233033	0.012575209361013015	105	1	0.034062661518907134	0.034062661375865201	62.876046805065073	73.55117995685319	23.935219068086155	66.561139669429764	90.496358737515919	0.014850540527059211	40	0.018491850520942377	104.99999975328078	1	40	0.064494228322071495	0.20243657551034622	0.10087403322483773	145.05988945547452	3.98083175865881e-05	0.024029774321958242	0.06589164985861283	0.0014293841151871386
1	10700	0.50839735195553182	0.50839735209522363	0.50839735565717703	10.167947036091926	240288.54310991385	0.95999999999999996	6.0272360348420602	0.064493395894963362	0.012574969183592086	106	1	0.034062622968637164	0.034062622829030866	62.874845917960428	73.523572629282299	23.931202857006184	66.4556251010344	90.386827958040584	0.014843208422127163	40	0.018446271690539424	105.99999976649437	1	40	0.064493774243766372	0.24242599797824793	0.12062282288871329	145.05983567875072	3.9808319099194485e-05	0.024029369737727142	0.065891540424210859	0.0014293984896481865
1	10800	0.50839999123908441	0.50839999137454006	0.5083999948765463	10.167999821825736	240288.5849358016	0.95999999999999996	6.0274593215346908	0.064495462203898027	0.012576071120406559	107	1	0.034062799791932746	0.034062799656728607	62.880355602032793	73.498848937832804	23.925257916712297	66.354812788849557	90.280070705561855	0.014876848272103976	40	0.018401738361538082	106.99999977908557	1	40	0.06449583625930197	0.28247403452575437	0.14030532362249148	145.06008241436365	3.9808312169950272e-05	0.024031225992889246	0.065892042511523946	0.0014293325412564229
1	10900	0.50840619301199386	0.50840619314753877	0.50840619650857732	10.168123857378351	240288.68323329982	0.95999999999999996	6.0279839881562696	0.064500318166391402	0.012578661111857114	108	1	0.034063215301211217	0.034063215166074683	62.893305559285565	73.477283995154622	23.917166429856934	66.258992095867043	90.176158525723977	0.014955895984390441	40	0.018358288094267029	107.99999979519094	1	40	0.064500687150914143	0.32258703996465354	0.15990920780693674	145.06066219037123	3.9808295885132187e-05	0.024035588359269132	0.065893222328125237	0.0014291775892446195
1	11000	0.50841629468420013	0.50841629482343453	0.50841629797351207	10.168325890944194	240288.8433512701	0.95999999999999996	6.0288385459801654	0.064508229382615273	0.012582881758106255	109	1	0.034063892102972518	0.03406389196422531	62.914408790531276	73.459145121473853	23.906717271068146	66.168441876916773	90.07515914798492	0.015084654779279796	40	0.018315957016404105	108.99999981385788	1	40	0.064508592529684786	0.36277120184629308	0.17942219593191458	145.06160654958109	3.9808269358625799e-05	0.024042695582089501	0.065895144101183287	0.0014289252378151185
1	11100	0.50843062271336104	0.50843062290700614	0.50843062503402781	10.168612451952969	240289.07041437883	0.95999999999999996	6.0300505548071577	0.06451945396696547	0.012588872412295249	110	1	0.034064852069910473	0.034064851877279867	62.944362061476248	73.444691384231675	23.893706302092397	66.083430276559596	89.977136578651994	0.015267290448933921	40	0.018274779823317086	109.99999986978432	1	40	0.064519809333080089	0.40303250709031047	0.1988320679761082	145.06294601766348	3.9808231741478345e-05	0.024052779792507754	0.065897870006700512	0.0014285673908728607
1	11200	0.50844949032684661	0.50844949055010735	0.5084494920376601	10.168989804506223	240289.36944206149	0.95999999999999996	6.0316464171712063	0.064534241140838777	0.012596768624439793	111	1	0.034066116188559509	0.03406611596652323	62.983843122198962	73.434171602200124	23.877937896380175	66.00421273272535	89.882150629105524	0.01550780245602322	40	0.018234789540985664	110.99999990417503	1	40	0.064534588902730908	0.44337680851785388	0.21812672363324534	145.06470986887388	3.9808182202194456e-05	0.024066065281377887	0.065901459738149606	0.0014280963202280143
1	11300	0.50847319838538563	0.50847319864592899	0.50847319937885693	10.169463966005109	240289.74519907334	0.95999999999999996	6.0336514541668222	0.06455283199734653	0.012606702696516963	112	1	0.034067704617204229	0.034067704358383417	63.033513482584816	73.427824933606843	23.859224389900476	65.931033013890826	89.790257403791301	0.015810035859011848	40	0.018196017691999286	111.99999993035951	1	40	0.06455317224021051	0.48380972095644181	0.23729416087351243	145.0669262306447	3.9808119951499656e-05	0.024082769195171685	0.06590597068446287	0.001427504643404131
1	11400	0.50850203245589043	0.50850203275299277	0.50850203280563466	10.170040647696217	240290.20225616847	0.95999999999999996	6.0360896454492243	0.064575457576022718	0.012618802855986232	113	1	0.034069636491843483	0.034069636197977524	63.094014279931159	73.425878364860651	23.837388002991148	65.864120593517356	89.701508596508504	0.016177644169162592	40	0.018158493960294963	112.99999981099735	1	40	0.064575795006036399	0.52433672878329296	0.25632255620518024	145.06962179418139	3.9808044232292229e-05	0.024103099841187903	0.065911457375659149	0.0014267854075269498
1	11500	0.50853626905113503	0.50853626923912065	0.50853627069525853	10.170725379181583	240290.74494524635	0.95999999999999996	6.0389841437067409	0.064602344036346945	0.012633196210978106	114	1	0.034071930323977768	0.034071930136582322	63.16598105489053	73.428551481695251	23.812257082359267	65.803696921636032	89.615954003995299	0.016614169276125662	40	0.018122247217293674	113.99999991696065	1	40	0.064602666655901392	0.56496272624504806	0.27520007992020351	145.07282241177001	3.9807954327078354e-05	0.024127261388531485	0.065917972675763076	0.0014259319426648427
1	11600	0.50857615978556581	0.5085761596684617	0.50857616565397912	10.171523192320004	240291.37725498958	0.95999999999999996	6.0423559416066244	0.064633700404243127	0.012650002370179167	115	1	0.034074602983322502	0.034074603098816603	63.250011850895838	73.436043797334847	23.783675882250392	65.749960225251471	89.533636107501863	0.017122840143902432	40	0.018087303190976258	114.99999993539589	1	40	0.064634012624165765	0.60569295247316945	0.29391536279898051	145.07655160365525	3.9807849575265505e-05	0.02415544282307816	0.065925564778267207	0.0014249382565336803
1	11700	0.50862194574503361	0.50862194582812359	0.50862194848883835	10.172438912762699	240292.10302023171	0.95999999999999996	6.0462251055410103	0.064669729516016683	0.012669339367333096	116	1	0.034077670632296907	0.034077670548752173	63.34669683666548	73.448546179566293	23.751495513189155	65.703099605479139	89.454595118668294	0.017706757799713299	40	0.018053686564010182	115.99999993939248	1	40	0.064670031552984827	0.64653203789433211	0.31245708072128414	145.08083192520513	3.9807729341794567e-05	0.024187827781303822	0.065934279967159906	0.0014237986620176221
1	11800	0.50867384952524497	0.50867384963217432	0.50867385166738366	10.1734769886623	240292.92576968283	0.95999999999999996	6.0506100024611129	0.064710623522904395	0.012691321725761699	117	1	0.034081148169609089	0.034081148061714708	63.456608628808496	73.466233815828673	23.71557967462428	65.663287652441326	89.378867327065606	0.018368790251663047	40	0.018021420240895838	116.99999989661281	1	40	0.064710912811983226	0.68748439270827233	0.33081416788120788	145.08568416801424	3.9807593042370183e-05	0.024224590715816615	0.06594416104853229	0.0014225080448006504
1	11900	0.50873207418527389	0.50873207439001034	0.50873207470042914	10.174641482543763	240293.84869938204	0.95999999999999996	6.0555273062984298	0.064756561642777821	0.012716059119581577	118	1	0.034085049206817535	0.034085049004928751	63.580295597907885	73.48926583636441	23.675804562518707	65.630679431404332	89.306483993923038	0.019111563682171734	40	0.017990524841723129	117.99999991589758	1	40	0.064756838880303536	0.72855427224342628	0.34897587487122683	145.0911273240522	3.9807440147861761e-05	0.02426589467490366	0.065955247219136898	0.0014210618253869926
1	12000	0.50879680587874798	0.50879680603750899	0.50879680678260275	10.175936116340386	240294.87480225318	0.95999999999999996	6.0609921518697423	0.064807713346562892	0.01274365842501359	119	1	0.034089386211168096	0.034089386054434387	63.718292125067947	73.517786900996626	23.632057783992877	65.605415291405961	89.237473075398839	0.019937493811311824	40	0.017961019403429847	118.99999994377801	1	40	0.064807974505832255	0.76974551227427079	0.36693168071964749	145.09717878616098	3.9807270162843723e-05	0.024311894319270212	0.065967574534497198	0.001419455939551178
1	12100	0.50886820828709101	0.50886820845351632	0.50886820881275252	10.177364164725224	240296.00663472977	0.95999999999999996	6.0670176969956557	0.064864233516508496	0.012774221155297909	120	1	0.034094170158078689	0.03409416999045442	63.871105776489543	73.551922859244669	23.584241557045843	65.587615555785845	89.171857112831688	0.020848716643892873	40	0.017932920447345388	119.99999972976912	1	40	0.064864481308357397	0.81106186782346879	0.38467147145398167	145.1038538653369	3.9807082664258929e-05	0.024362731493132291	0.065981174875281989	0.0014176869540975811
1	12200	0.50894642817885383	0.50894642832905213	0.50894642868251072	10.17892856264185	240297.24655094117	0.95999999999999996	6.0736155523682731	0.06492626737790487	0.012807846343282095	121	1	0.034099410870230197	0.034099410721728222	64.03923171641047	73.59178484584217	23.53226958253407	65.577386049868807	89.109655632402877	0.021847158371979619	40	0.017906242975528945	120.9999999212272	1	40	0.064926496747529761	0.85250656700063077	0.40218537524106446	145.11116627746622	3.9806877262624778e-05	0.024418539753118682	0.065996076990626568	0.0014157519522228644
1	12300	0.50903158878582966	0.50903158891933309	0.50903158925238046	10.180631774872872	240298.59651816241	0.95999999999999996	6.0807952376110919	0.064993945093978434	0.012844627704407219	122	1	0.034105116612080565	0.034105116479909492	64.223138522036095	73.637464017029515	23.476071031457593	65.574811807061906	89.050882838519499	0.022934451614093659	40	0.017880999455560452	121.9999999187399	1	40	0.064994156087027105	0.89408273688794393	0.41946397406635477	145.1191275423144	3.9806653632606697e-05	0.024479439444854766	0.066012305247971553	0.0014136486885049041
1	12400	0.50912379343924141	0.50912379355840187	0.50912379383159756	10.182475868047765	240300.05815979518	0.95999999999999996	6.0885644727112975	0.065067384720793486	0.012884655352664856	123	1	0.034111294304828538	0.034111294186717038	64.423276763324282	73.689034265885098	23.415588416886195	65.579960638637246	88.995549055523441	0.024111981602474755	40	0.017857200412141443	122.99999990624677	1	40	0.065067576185217593	0.93579310713756148	0.43649820386947991	145.12774732161276	3.9806411505897877e-05	0.024545540402502283	0.066029880322425002	0.0014113755035063042
